Checkpoint guardado en episodio 0
Episodio: 352, Recompensa: 9.0, Epsilon: 0.01, Frames: 751539
Episodio: 353, Recompensa: 12.0, Epsilon: 0.01, Frames: 753669
Episodio: 354, Recompensa: 15.0, Epsilon: 0.01, Frames: 755565
Episodio: 355, Recompensa: 10.0, Epsilon: 0.01, Frames: 757863
Episodio: 356, Recompensa: 3.0, Epsilon: 0.01, Frames: 760408
Episodio: 357, Recompensa: 6.0, Epsilon: 0.01, Frames: 762730
Episodio: 358, Recompensa: -14.0, Epsilon: 0.01, Frames: 764205
Episodio: 359, Recompensa: 5.0, Epsilon: 0.01, Frames: 766547
Episodio: 360, Recompensa: -1.0, Epsilon: 0.01, Frames: 769290
Checkpoint guardado en episodio 360
Episodio: 361, Recompensa: 15.0, Epsilon: 0.01, Frames: 771321
Episodio: 362, Recompensa: 17.0, Epsilon: 0.01, Frames: 773176
Episodio: 363, Recompensa: -1.0, Epsilon: 0.01, Frames: 775930
Episodio: 364, Recompensa: 1.0, Epsilon: 0.01, Frames: 778648
Episodio: 365, Recompensa: 12.0, Epsilon: 0.01, Frames: 780782
Episodio: 366, Recompensa: -19.0, Epsilon: 0.01, Frames: 781858
Episodio: 367, Recompensa: -1.0, Epsilon: 0.01, Frames: 784559
Episodio: 368, Recompensa: 13.0, Epsilon: 0.01, Frames: 786772
Episodio: 369, Recompensa: 4.0, Epsilon: 0.01, Frames: 789673
Episodio: 370, Recompensa: 7.0, Epsilon: 0.01, Frames: 791973
Checkpoint guardado en episodio 370
Episodio: 371, Recompensa: 13.0, Epsilon: 0.01, Frames: 794388
Episodio: 372, Recompensa: 7.0, Epsilon: 0.01, Frames: 796633
Episodio: 373, Recompensa: 15.0, Epsilon: 0.01, Frames: 798621
Episodio: 374, Recompensa: 17.0, Epsilon: 0.01, Frames: 800509
Episodio: 375, Recompensa: 13.0, Epsilon: 0.01, Frames: 802675
Episodio: 376, Recompensa: 19.0, Epsilon: 0.01, Frames: 804554
Episodio: 377, Recompensa: 12.0, Epsilon: 0.01, Frames: 806649
Episodio: 378, Recompensa: 8.0, Epsilon: 0.01, Frames: 809205
Episodio: 379, Recompensa: 6.0, Epsilon: 0.01, Frames: 811514
Episodio: 380, Recompensa: 3.0, Epsilon: 0.01, Frames: 814450
Checkpoint guardado en episodio 380
Episodio: 381, Recompensa: -13.0, Epsilon: 0.01, Frames: 816353
Episodio: 382, Recompensa: -13.0, Epsilon: 0.01, Frames: 818162
Episodio: 383, Recompensa: -10.0, Epsilon: 0.01, Frames: 820421
Episodio: 384, Recompensa: 2.0, Epsilon: 0.01, Frames: 822997
Episodio: 385, Recompensa: 17.0, Epsilon: 0.01, Frames: 824964
Episodio: 386, Recompensa: 13.0, Epsilon: 0.01, Frames: 827006
Episodio: 387, Recompensa: 20.0, Epsilon: 0.01, Frames: 828672
Episodio: 388, Recompensa: 12.0, Epsilon: 0.01, Frames: 830700
Episodio: 389, Recompensa: 6.0, Epsilon: 0.01, Frames: 833045
Episodio: 390, Recompensa: 3.0, Epsilon: 0.01, Frames: 835929
Checkpoint guardado en episodio 390
Episodio: 391, Recompensa: 12.0, Epsilon: 0.01, Frames: 838045
Episodio: 392, Recompensa: 3.0, Epsilon: 0.01, Frames: 840687
Episodio: 393, Recompensa: 16.0, Epsilon: 0.01, Frames: 842629
Episodio: 394, Recompensa: 12.0, Epsilon: 0.01, Frames: 844726
Episodio: 395, Recompensa: 17.0, Epsilon: 0.01, Frames: 846544
Episodio: 396, Recompensa: -1.0, Epsilon: 0.01, Frames: 848971
Episodio: 397, Recompensa: 1.0, Epsilon: 0.01, Frames: 851686
Episodio: 398, Recompensa: 1.0, Epsilon: 0.01, Frames: 854688
Episodio: 399, Recompensa: 4.0, Epsilon: 0.01, Frames: 857473
Episodio: 400, Recompensa: 7.0, Epsilon: 0.01, Frames: 859872
Checkpoint guardado en episodio 400
Episodio: 401, Recompensa: 1.0, Epsilon: 0.01, Frames: 862712
Episodio: 402, Recompensa: 7.0, Epsilon: 0.01, Frames: 865254
Episodio: 403, Recompensa: 7.0, Epsilon: 0.01, Frames: 867679
Episodio: 404, Recompensa: 17.0, Epsilon: 0.01, Frames: 869716
Episodio: 405, Recompensa: 4.0, Epsilon: 0.01, Frames: 872361
Episodio: 406, Recompensa: 10.0, Epsilon: 0.01, Frames: 874837
Episodio: 407, Recompensa: -1.0, Epsilon: 0.01, Frames: 877543
Episodio: 408, Recompensa: 7.0, Epsilon: 0.01, Frames: 880130
Episodio: 409, Recompensa: 17.0, Epsilon: 0.01, Frames: 882044
Episodio: 410, Recompensa: 10.0, Epsilon: 0.01, Frames: 884480
Checkpoint guardado en episodio 410
Episodio: 411, Recompensa: 13.0, Epsilon: 0.01, Frames: 886655
Episodio: 412, Recompensa: 11.0, Epsilon: 0.01, Frames: 888939
Episodio: 413, Recompensa: 2.0, Epsilon: 0.01, Frames: 891615
Episodio: 414, Recompensa: 1.0, Epsilon: 0.01, Frames: 894761
Episodio: 415, Recompensa: 3.0, Epsilon: 0.01, Frames: 897252
Episodio: 416, Recompensa: 5.0, Epsilon: 0.01, Frames: 900002
Episodio: 417, Recompensa: -1.0, Epsilon: 0.01, Frames: 902775
Episodio: 418, Recompensa: -1.0, Epsilon: 0.01, Frames: 905292
Episodio: 419, Recompensa: 18.0, Epsilon: 0.01, Frames: 907061
Episodio: 420, Recompensa: -4.0, Epsilon: 0.01, Frames: 909615
Checkpoint guardado en episodio 420
Episodio: 421, Recompensa: -7.0, Epsilon: 0.01, Frames: 911796
Episodio: 422, Recompensa: -1.0, Epsilon: 0.01, Frames: 914598
Episodio: 423, Recompensa: 11.0, Epsilon: 0.01, Frames: 916947
Episodio: 424, Recompensa: -1.0, Epsilon: 0.01, Frames: 919883
Episodio: 425, Recompensa: 13.0, Epsilon: 0.01, Frames: 921939
Episodio: 426, Recompensa: 16.0, Epsilon: 0.01, Frames: 923925
Episodio: 427, Recompensa: 13.0, Epsilon: 0.01, Frames: 926114
Episodio: 428, Recompensa: 14.0, Epsilon: 0.01, Frames: 928264
Episodio: 429, Recompensa: 17.0, Epsilon: 0.01, Frames: 930122
Episodio: 430, Recompensa: 12.0, Epsilon: 0.01, Frames: 932365
Checkpoint guardado en episodio 430
Episodio: 431, Recompensa: 17.0, Epsilon: 0.01, Frames: 934145
Episodio: 432, Recompensa: 13.0, Epsilon: 0.01, Frames: 936253
Episodio: 433, Recompensa: 12.0, Epsilon: 0.01, Frames: 938235
Episodio: 434, Recompensa: 17.0, Epsilon: 0.01, Frames: 940080
Episodio: 435, Recompensa: 10.0, Epsilon: 0.01, Frames: 942247
Episodio: 436, Recompensa: 10.0, Epsilon: 0.01, Frames: 944514
Episodio: 437, Recompensa: 9.0, Epsilon: 0.01, Frames: 946860
Episodio: 438, Recompensa: -1.0, Epsilon: 0.01, Frames: 949488
Episodio: 439, Recompensa: 6.0, Epsilon: 0.01, Frames: 952037
Episodio: 440, Recompensa: -1.0, Epsilon: 0.01, Frames: 954548
Checkpoint guardado en episodio 440
Episodio: 441, Recompensa: -2.0, Epsilon: 0.01, Frames: 957233
Episodio: 442, Recompensa: -1.0, Epsilon: 0.01, Frames: 960037
Episodio: 443, Recompensa: 16.0, Epsilon: 0.01, Frames: 961959
Episodio: 444, Recompensa: -1.0, Epsilon: 0.01, Frames: 964895
Episodio: 445, Recompensa: -1.0, Epsilon: 0.01, Frames: 967606
Episodio: 446, Recompensa: 2.0, Epsilon: 0.01, Frames: 970379
Episodio: 447, Recompensa: 19.0, Epsilon: 0.01, Frames: 972163
Episodio: 448, Recompensa: 8.0, Epsilon: 0.01, Frames: 974430
Episodio: 449, Recompensa: -1.0, Epsilon: 0.01, Frames: 977108
Episodio: 450, Recompensa: 16.0, Epsilon: 0.01, Frames: 979069
Checkpoint guardado en episodio 450
Episodio: 451, Recompensa: 15.0, Epsilon: 0.01, Frames: 980973
Episodio: 452, Recompensa: -1.0, Epsilon: 0.01, Frames: 983459
Episodio: 453, Recompensa: 4.0, Epsilon: 0.01, Frames: 986078
Episodio: 454, Recompensa: 14.0, Epsilon: 0.01, Frames: 988192
Episodio: 455, Recompensa: 6.0, Epsilon: 0.01, Frames: 990806
Episodio: 456, Recompensa: 5.0, Epsilon: 0.01, Frames: 993542
Episodio: 457, Recompensa: 3.0, Epsilon: 0.01, Frames: 996337
Episodio: 458, Recompensa: 14.0, Epsilon: 0.01, Frames: 998344
Episodio: 459, Recompensa: 17.0, Epsilon: 0.01, Frames: 1000241
Episodio: 460, Recompensa: 2.0, Epsilon: 0.01, Frames: 1002991
Checkpoint guardado en episodio 460
Episodio: 461, Recompensa: -7.0, Epsilon: 0.01, Frames: 1005414
Episodio: 462, Recompensa: -1.0, Epsilon: 0.01, Frames: 1008172
Episodio: 463, Recompensa: -3.0, Epsilon: 0.01, Frames: 1010835
Episodio: 464, Recompensa: 2.0, Epsilon: 0.01, Frames: 1013604
Episodio: 465, Recompensa: 17.0, Epsilon: 0.01, Frames: 1015424
Episodio: 466, Recompensa: -1.0, Epsilon: 0.01, Frames: 1018324
Episodio: 467, Recompensa: -1.0, Epsilon: 0.01, Frames: 1020932
Episodio: 468, Recompensa: -1.0, Epsilon: 0.01, Frames: 1023409
Episodio: 469, Recompensa: 15.0, Epsilon: 0.01, Frames: 1025456
Episodio: 470, Recompensa: 3.0, Epsilon: 0.01, Frames: 1028218
Checkpoint guardado en episodio 470
Episodio: 471, Recompensa: 17.0, Epsilon: 0.01, Frames: 1030097
Episodio: 472, Recompensa: 16.0, Epsilon: 0.01, Frames: 1031917
Episodio: 473, Recompensa: -1.0, Epsilon: 0.01, Frames: 1034814
Episodio: 474, Recompensa: -1.0, Epsilon: 0.01, Frames: 1037232
Episodio: 475, Recompensa: 10.0, Epsilon: 0.01, Frames: 1039548
Episodio: 476, Recompensa: -12.0, Epsilon: 0.01, Frames: 1041580
Episodio: 477, Recompensa: -16.0, Epsilon: 0.01, Frames: 1043294
Episodio: 478, Recompensa: -1.0, Epsilon: 0.01, Frames: 1046107
Episodio: 479, Recompensa: -1.0, Epsilon: 0.01, Frames: 1048812
Episodio: 480, Recompensa: 13.0, Epsilon: 0.01, Frames: 1050842
Checkpoint guardado en episodio 480
Episodio: 481, Recompensa: -10.0, Epsilon: 0.01, Frames: 1052955
Episodio: 482, Recompensa: -1.0, Epsilon: 0.01, Frames: 1055623
Episodio: 483, Recompensa: 13.0, Epsilon: 0.01, Frames: 1057675
Episodio: 484, Recompensa: 5.0, Epsilon: 0.01, Frames: 1060405
Episodio: 485, Recompensa: 10.0, Epsilon: 0.01, Frames: 1062670
Episodio: 486, Recompensa: -1.0, Epsilon: 0.01, Frames: 1065065
Episodio: 487, Recompensa: -1.0, Epsilon: 0.01, Frames: 1067861
Episodio: 488, Recompensa: -11.0, Epsilon: 0.01, Frames: 1069953
Episodio: 489, Recompensa: 3.0, Epsilon: 0.01, Frames: 1072557
Episodio: 490, Recompensa: -1.0, Epsilon: 0.01, Frames: 1075407
Checkpoint guardado en episodio 490
Episodio: 491, Recompensa: -1.0, Epsilon: 0.01, Frames: 1078045
Episodio: 492, Recompensa: 6.0, Epsilon: 0.01, Frames: 1080698
Episodio: 493, Recompensa: 6.0, Epsilon: 0.01, Frames: 1083081
Episodio: 494, Recompensa: 5.0, Epsilon: 0.01, Frames: 1085851
Episodio: 495, Recompensa: -1.0, Epsilon: 0.01, Frames: 1088662
Episodio: 496, Recompensa: 17.0, Epsilon: 0.01, Frames: 1090591
Episodio: 497, Recompensa: 17.0, Epsilon: 0.01, Frames: 1092428
Episodio: 498, Recompensa: 10.0, Epsilon: 0.01, Frames: 1094896
Episodio: 499, Recompensa: -9.0, Epsilon: 0.01, Frames: 1097167
Checkpoint final guardado
